step,raw_eot,adjusted_eot,accuracy,max_score_index,mean_distance,max_distance,sd_distance,mean_penalty,max_penalty,sd_penalty,mean_score,max_score,sd_score,dim_sigma
10,-2.07845041507181,-4.465240571895382,0.003,861,3.937259020308977,5.912396729368341,0.6940778047837625,-1.2880663871765137,-0.006547440774738789,0.3955698609352112,-5.225325356787083,-2.07845041507181,0.7600847848917012,22.12872823581962
11,-1.4233240519693053,-2.4711906489409317,0.326,392,2.690002435816013,4.609891177808121,0.6266111211998098,-0.9757694005966187,-0.006728225387632847,1.065130352973938,-3.6657718153684664,-1.4233240519693053,1.1945811664275348,3.7601905758876644
12,-1.0305094075414756,-2.4807281667581766,0.241,976,2.7639636419714253,4.679181531618611,0.6302710344035494,-0.8105369806289673,-0.003675052896142006,0.9365407824516296,-3.574500595051871,-1.0305094075414756,1.0937724282936943,4.232333821139324
13,-1.4218753649603224,-2.469083120500466,0.317,392,2.698370512912029,4.618229637187802,0.6270428699170959,-0.9542688131332397,-0.005939084570854902,1.0518434047698975,-3.652639312559252,-1.4218753649603224,1.1835561920587858,3.811334834422696
14,-1.4218464723340836,-2.469351562862486,0.314,392,2.701212969335177,4.621032180031274,0.6271886554686382,-0.9476014375686646,-0.005716418847441673,1.0472646951675415,-3.648814401463055,-1.4218464723340836,1.1794628386005688,3.8288372000683797
15,-1.3807016118715219,-2.4779762871170354,0.378,182,2.6320660985640894,4.548410891816453,0.6234804523530318,-1.1256308555603027,-0.013301469385623932,1.16548752784729,-3.757696921697603,-1.3807016118715219,1.2797206345805674,3.4213660428527803
16,-1.4219957226940025,-2.4704425454330963,0.32,392,2.6969011423545117,4.616775155823002,0.6269679500983416,-0.9587164521217346,-0.006059370934963226,1.053995966911316,-3.6556175538696505,-1.4219957226940025,1.1851750084365542,3.8023139875584264
17,-1.8525146491043887,-3.464041193009284,0.013,976,3.563786319635422,5.197443700976726,0.6665065621457958,-0.5937420725822449,-0.020023038610816002,0.24977955222129822,-4.157528404844538,-1.8525146491043887,0.6934872118352536,13.392538784175166
18,-1.4220268080909486,-2.470749024398891,0.321,392,2.696742558082818,4.616617687826337,0.6269594847518601,-0.9593251943588257,-0.006072683725506067,1.0541900396347046,-3.6560677902454235,-1.4220268080909486,1.1853187658465325,3.8013399948933166
19,-1.4220548845555856,-2.4706678369047106,0.321,392,2.696598876122599,4.616474964242152,0.6269516733754519,-0.9595926403999329,-0.0060858167707920074,1.0544371604919434,-3.656191590059763,-1.4220548845555856,1.1855237531550527,3.8004575046216864
20,-1.42204821802176,-2.4706095328260353,0.321,392,2.6964969712837443,4.616374284141819,0.626947225249267,-0.9597811698913574,-0.0060945721343159676,1.0546114444732666,-3.65627816909429,-1.42204821802176,1.1856686362682545,3.799835223807615
21,-1.4220773761360488,-2.470568078027327,0.321,392,2.6964244879050168,4.616302583067136,0.6269440817059204,-0.9599151015281677,-0.006100749131292105,1.0547351837158203,-3.6563395585780016,-1.4220773761360488,1.1857714805506747,3.799392236419849
22,-1.4221051874565065,-2.4705363458278744,0.321,392,2.6963670602983747,4.616245320023789,0.6269403888980927,-0.9600221514701843,-0.006106026470661163,1.0548337697982788,-3.6563891790931065,-1.4221051874565065,1.185852833265232,3.799038464350708
23,-1.4220887797116522,-2.4705146080972518,0.321,392,2.696326795472676,4.616204860855837,0.6269372834661008,-0.9600977897644043,-0.006109744310379028,1.0549033880233765,-3.6564246014430246,-1.4220887797116522,1.1859099933457729,3.7987885397616714
24,-1.4221005042338892,-2.4705257936832163,0.321,392,2.696346506145187,4.616224655132035,0.6269386321254342,-0.9600608944892883,-0.006107885390520096,1.0548694133758545,-3.6564073630043863,-1.4221005042338892,1.1858815693211697,3.798910827683635
