step,raw_eot,adjusted_eot,accuracy,max_score_index,mean_distance,max_distance,sd_distance,mean_penalty,max_penalty,sd_penalty,mean_score,max_score,sd_score,dim_mean,dim_var
10,-1.5287497393616634,-5.1512814206202835,0.488,168,5.235355350296231,6.577627455916555,0.794100403193884,-1.4295247793197632,-0.00048166190390475094,1.4136531352996826,-6.664880031475811,-1.5287497393616634,1.513598610855528,0.3951808063133121,0.17887963506043292
11,-1.2915096433522997,-4.806560898469139,0.769,500,4.176098325207934,5.415319111628378,0.6858651557794876,-2.2405683994293213,-0.0316799134016037,1.5118290185928345,-6.416666537568077,-1.2915096433522997,1.6101056390989381,0.25705072918476213,0.05
12,-1.4984653623035091,-5.295747504224877,0.337,168,5.538262327917852,7.773824177096026,0.9020468828408518,-0.986502468585968,-0.021077556535601616,0.9999776482582092,-6.524764820235782,-1.4984653623035091,1.229017316010904,-0.5,0.05
13,-1.2189041743341118,-4.67032583018702,0.746,500,4.112281207599211,5.354086434385214,0.6573223282059062,-2.1467461585998535,-0.03323174640536308,1.50986647605896,-6.2590273749982,-1.2189041743341118,1.5887015448111805,0.1771889006122478,0.05
14,-1.2934651590440382,-5.212407667788664,0.79,867,4.53705951399951,5.788221273408172,0.7783708162643642,-2.3585591316223145,-0.024764560163021088,1.5216401815414429,-6.8956186395756776,-1.2934651590440382,1.6832109717870138,0.5,0.05
15,-1.1673354720601308,-4.479789463496364,0.652,500,4.174648332578596,5.491871144644465,0.6675190750250285,-1.8469387292861938,-0.02121514081954956,1.479107141494751,-6.021587046689819,-1.1673354720601308,1.5417975831934552,-0.009931556607550851,0.05
16,-1.20205578359255,-4.500226277933168,0.614,168,4.30497234277444,5.723987244078797,0.7021104980166819,-1.7079260349273682,-0.01624208875000477,1.4416476488113403,-6.0128982643952416,-1.20205578359255,1.512671986462074,-0.08952125785001569,0.05
17,-1.2018316287018878,-4.559592777734856,0.599,168,4.396281195778339,5.760024053419078,0.7027787238343913,-1.6713919639587402,-0.016152311116456985,1.441683053970337,-6.067673051485732,-1.2018316287018878,1.5080802737508763,-0.028879286435750662,0.061264733850355635
18,-1.174312982820657,-4.477864773486052,0.643,500,4.193781271373655,5.533157749509327,0.6730404556831135,-1.8207943439483643,-0.02018365077674389,1.4742798805236816,-6.014575568370323,-1.174312982820657,1.5367107948842709,-0.02434039436052904,0.05
19,-1.7257169470507137,-6.217156083030699,0.066,168,6.7295695403652225,8.967274028387587,1.0723961250684908,-0.5242964029312134,-0.008764294907450676,0.4070208966732025,-7.253865966032814,-1.7257169470507137,1.036709883002115,-0.5,0.42595946378859306
20,-1.1755047695619594,-4.478841916572864,0.643,500,4.1969818625600706,5.5396765785473585,0.6739504970129077,-1.8174163103103638,-0.02004030905663967,1.4729256629943848,-6.014398259101591,-1.1755047695619594,1.5355563425287269,-0.026612854841152556,0.05
21,-1.1754258082495619,-4.478776077081636,0.643,500,4.1967701054919395,5.53924846401428,0.6738904273080849,-1.8176381587982178,-0.020049430429935455,1.4730150699615479,-6.014408384771634,-1.1754258082495619,1.5356323076899974,-0.02646361995750951,0.05
22,-1.1753830149854334,-4.4787404220669025,0.643,500,4.196654649336681,5.539014650620319,0.673857656820381,-1.8177595138549805,-0.020054537802934647,1.4730638265609741,-6.0144141831499045,-1.1753830149854334,1.5356737610830025,-0.02638211141712421,0.05
23,-1.1753532300075726,-4.478715999746463,0.643,500,4.196576389549969,5.538856078415243,0.6738354433045378,-1.8178415298461914,-0.02005770057439804,1.4730970859527588,-6.014418018222524,-1.1753532300075726,1.5357020184760615,-0.026326833593582954,0.05
24,-1.1753292066906758,-4.478696005872804,0.643,500,4.196511827101225,5.538725290025845,0.6738171151965423,-1.8179094791412354,-0.020060498267412186,1.4731245040893555,-6.014421273445004,-1.1753292066906758,1.5357252675722004,-0.02628123362125806,0.05
