step,raw_eot,adjusted_eot,accuracy,max_score_index,mean_distance,max_distance,sd_distance,mean_penalty,max_penalty,sd_penalty,mean_score,max_score,sd_score,dim_sigma
13,-1.6792840536881946,-2.975450539322587,0.02,38,3.218166573817635,4.732298867261974,0.690907683099591,-0.5869147181510925,-0.008674225769937038,0.44468173384666443,-3.805081274832393,-1.6792840536881946,0.829630735509806,10.905517232446622
14,-1.7578073185547698,-2.1621393836312217,0.28,23,2.6354035712814903,4.169568734993702,0.6246397513949383,-0.9000316858291626,-0.008083743043243885,1.2297462224960327,-3.5354352766591135,-1.7578073185547698,1.3732958930278918,4.372530544103104
15,-1.78457974388927,-2.1578486232328835,0.21,23,2.653004114855882,4.1803523197387795,0.6262926779783614,-0.8594690561294556,-0.008839339949190617,1.213474154472351,-3.5124731899191257,-1.78457974388927,1.3546245666862422,4.502210959774212
16,-1.9435921175253783,-2.5301278832525256,0.08,38,2.902776316599253,4.347841620360283,0.6516957149143892,-0.6129961013793945,-8.619203435955569e-05,0.776570737361908,-3.515772381279809,-1.9435921175253783,0.9856444980272835,6.7301628014828685
17,-1.5872660510632188,-2.2947197894967686,0.51,23,2.4123609281820833,4.025592348879006,0.604340692667296,-1.6461470127105713,-0.005137385334819555,1.6679965257644653,-4.058507848845388,-1.5872660510632188,1.7637880593486197,2.975889811513519
18,-2.2549314199637362,-3.106626045348082,0.01,38,3.305056184126404,4.872838565092891,0.7034040934919068,-0.6155815124511719,-0.004883751273155212,0.4316661059856415,-3.9206377057976685,-2.2549314199637362,0.8140116604495863,12.418022823582312
19,-1.790120526157684,-2.162539111595425,0.22,23,2.656050785703341,4.182217520922521,0.6265827075412692,-0.8595496416091919,-0.008973566815257072,1.2120254039764404,-3.515600306818018,-1.790120526157684,1.3530611952225933,4.525071131672503
20,-1.7561662089928471,-2.1600341299822645,0.28,23,2.633931802011665,4.168664842672021,0.6245007173957986,-0.901775598526001,-0.008013742044568062,1.2318050861358643,-3.535707397408422,-1.7561662089928471,1.3756732674261576,4.361777437285525
21,-1.7849309393143424,-2.15812806819242,0.21,23,2.6532041508740867,4.18047479944315,0.62631169866409,-0.8594175577163696,-0.008849261328577995,1.2133758068084717,-3.5126217352449083,-1.7849309393143424,1.354493667052488,4.5037088360444475
22,-1.7847228477036465,-2.15796013591016,0.21,23,2.653084704891931,4.180401668381413,0.6263003366704134,-0.859447717666626,-0.008843308314681053,1.2134352922439575,-3.512532369882952,-1.7847228477036465,1.354572233972792,4.502814349562343
23,-1.78452405604471,-2.157804881102098,0.21,23,2.6529724881161822,4.180332955500577,0.6262896733283838,-0.859477698802948,-0.008837896399199963,1.2134896516799927,-3.512450236046396,-1.78452405604471,1.354645354944298,4.5019741882263755
24,-1.784393342508528,-2.162582719360767,0.22,23,2.652897821367169,4.18028723804064,0.6262825708145313,-0.8662561178207397,-0.008834288455545902,1.2128679752349854,-3.519153856942812,-1.784393342508528,1.3565711375820448,4.501415201986433
