step,raw_eot,adjusted_eot,accuracy,max_score_index,mean_distance,max_distance,sd_distance,mean_penalty,max_penalty,sd_penalty,mean_score,max_score,sd_score,dim_size
12,-1.4566542599327776,-2.62025086528785,0.409,182,2.672174322148173,4.64255974238438,0.6378782637923895,-1.1739475727081299,-0.03112795762717724,1.102166771888733,-3.846121891863032,-1.4566542599327776,1.2258710265751824,12.845745830926226
13,-1.4048801177929529,-2.6115391944701427,0.435,392,2.636973593274553,4.6035270045499,0.6358421749907817,-1.2482495307922363,-0.022956928238272667,1.1672126054763794,-3.8852231918279574,-1.4048801177929529,1.2736839973578145,12.113533720803721
14,-1.4047649640306745,-2.6114841514639253,0.435,392,2.636882536627687,4.603422606102981,0.635836956793186,-1.2484244108200073,-0.02293924055993557,1.1673908233642578,-3.8853070624362305,-1.4047649640306745,1.2738229109723052,12.111701204422612
15,-0.8483294627919812,-2.624280067947673,0.378,976,2.722223317698012,4.692844519453395,0.6405317966217723,-1.0643515586853027,-0.013643347658216953,1.0138130187988281,-3.78657495797928,-0.8483294627919812,1.1622948900316068,13.946414298539688
16,-1.419086465204024,-2.6114677403123676,0.426,392,2.648179328786906,4.616243077506505,0.6364845338437702,-1.2222092151641846,-0.025052256882190704,1.1472152471542358,-3.8703884738057366,-1.419086465204024,1.258920733493369,12.341497860242171
17,-1.4334284787015095,-2.6143063550552545,0.42,392,2.657460031853957,4.626575845772531,0.6370198870565077,-1.2034730911254883,-0.0271677877753973,1.1294479370117188,-3.860933139145343,-1.4334284787015095,1.2466267840900882,12.533979861634016
18,-1.4177308984073638,-2.6115484351123217,0.428,392,2.6471413584453356,4.615076006549298,0.6364248310374404,-1.224725604057312,-0.024870390072464943,1.149022102355957,-3.8718669859794272,-1.4177308984073638,1.2603185508671055,12.320176595937355
19,-1.009474294429003,-2.882193082559621,0.126,976,3.0373191872243597,4.893862420180325,0.6544415373542735,-0.6768451929092407,-0.03802544251084328,0.5066437721252441,-3.7141644365941002,-1.009474294429003,0.8319713540344794,22.641204977121856
20,-1.4191578974501518,-2.6115008015072596,0.426,392,2.6482346179701115,4.616305163169778,0.6364876757060247,-1.2221028804779053,-0.02506166882812977,1.147106409072876,-3.8703374897606397,-1.4191578974501518,1.2588366882533801,12.342634423545437
21,-0.9642557042836154,-2.616339195688561,0.398,976,2.6877894663975077,4.658952976075629,0.6387853493690471,-1.1361981630325317,-0.02483091689646244,1.0743603706359863,-3.8239875715706932,-0.9642557042836154,1.2076483758821324,13.183956655681232
22,-1.4179521579549348,-2.6116473342269324,0.428,392,2.6473090369284202,4.615264718796391,0.6364345208005402,-1.2244006395339966,-0.024902531877160072,1.1486924886703491,-3.8717095995239963,-1.4179521579549348,1.2600622652970639,12.323618547775132
23,-1.4180441193479805,-2.611688140938236,0.428,392,2.6473792791451296,4.6153437268560955,0.6364385052167011,-1.224264144897461,-0.024915486574172974,1.148554801940918,-3.871643554826357,-1.4180441193479805,1.259955413888121,12.325060225116177
24,-1.418136256223394,-2.6117296358343047,0.428,392,2.6474501100387378,4.615423403161572,0.6364425775184391,-1.2241270542144775,-0.024928564205765724,1.1484159231185913,-3.8715770986266387,-1.418136256223394,1.2598474627923337,12.326514531666646
